Type,Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
GT,148029,201702443,78.8089272175,6.16063656373,40.4349779237,67.3638995526,40.9016,1.27362,1.4196,-1,38.5143321192,-6.30737400537,-37.915554232,2.44343924389,38.3979,0.0637348,-1.73564,1,94.2619414395
TT,148029,201702443,38.4760600066,-6.30102340792,-37.8773788484,2.44893967458,38.3979,0.0637348,-1.73564,1,78.8089272175,6.16063656373,40.4349779237,67.3638995526,40.9016,1.27362,1.4196,-1,94.2092070114
GT,148029,201702443,38.4760600066,-6.30102340792,-37.8773788484,2.44893967458,38.3979,0.0637348,-1.73564,1,78.4871393392,6.13648005325,40.2683150231,67.0896884456,40.9016,1.27362,1.4196,-1,94.016091974
GG,148029,201702443,38.5143321192,-6.30737400537,-37.915554232,2.44343924389,38.3979,0.0637348,-1.73564,1,78.4871393392,6.13648005325,40.2683150231,67.0896884456,40.9016,1.27362,1.4196,-1,94.0687184407
GT,148029,202044818,168.616974401,-30.9402535872,30.643080299,162.89682388,43.5465,2.02984,2.36102,1,165.055925125,33.5784371175,-28.5384290126,159.064433125,44.6681,1.99532,-0.704397,-1,87.5623394865
TT,148029,202044818,167.293821072,34.0371894725,-28.9259207359,161.220260041,44.6681,1.99532,-0.704397,-1,168.616974401,-30.9402535872,30.643080299,162.89682388,43.5465,2.02984,2.36102,1,88.1568986365
GT,148029,202044818,167.293821072,34.0371894725,-28.9259207359,161.220260041,44.6681,1.99532,-0.704397,-1,162.835234342,-29.8826205591,29.5867277915,157.311655343,43.5465,2.02984,2.36102,1,86.6309125082
TT,148029,202044818,2.91617991664,0.254127823528,0.708219223686,2.81545488264,0.752433,2.03011,1.22628,-1,168.616974401,-30.9402535872,30.643080299,162.89682388,43.5465,2.02984,2.36102,1,6.20656114862
TT,148029,202044818,2.91617991664,0.254127823528,0.708219223686,2.81545488264,0.752433,2.03011,1.22628,-1,167.293821072,34.0371894725,-28.9259207359,161.220260041,44.6681,1.99532,-0.704397,-1,9.57055618178
GT,148029,202044818,2.91617991664,0.254127823528,0.708219223686,2.81545488264,0.752433,2.03011,1.22628,-1,162.835234342,-29.8826205591,29.5867277915,157.311655343,43.5465,2.02984,2.36102,1,6.09987731104
GT,148029,202044818,2.91617991664,0.254127823528,0.708219223686,2.81545488264,0.752433,2.03011,1.22628,-1,165.055925125,33.5784371175,-28.5384290126,159.064433125,44.6681,1.99532,-0.704397,-1,9.50615081551
GG,148029,202044818,165.055925125,33.5784371175,-28.5384290126,159.064433125,44.6681,1.99532,-0.704397,-1,162.835234342,-29.8826205591,29.5867277915,157.311655343,43.5465,2.02984,2.36102,1,86.0466449788
GT,148029,202464992,73.859549739,-27.0865729993,37.6614760108,57.4730607485,46.3904,1.04064,2.1943,1,43.3890857575,28.5831132157,-27.8013954792,17.1081748732,39.9133,0.416891,-0.771519,-1,89.9189690679
TT,148029,202464992,43.4323822621,28.6119453899,-27.8285482535,17.1256868004,39.9133,0.416891,-0.771519,-1,73.859549739,-27.0865729993,37.6614760108,57.4730607485,46.3904,1.04064,2.1943,1,89.9633867054
GT,148029,202464992,43.4323822621,28.6119453899,-27.8285482535,17.1256868004,39.9133,0.416891,-0.771519,-1,73.8296096256,-27.0721771635,37.6406657969,57.4550049671,46.3904,1.04064,2.1943,1,89.9413510022
GG,148029,202464992,43.3890857575,28.5831132157,-27.8013954792,17.1081748732,39.9133,0.416891,-0.771519,-1,73.8296096256,-27.0721771635,37.6406657969,57.4550049671,46.3904,1.04064,2.1943,1,89.8969442823
GT,148029,20633849,146.203438655,36.0177847524,9.88001489966,-141.352533751,37.3483,-2.04113,0.267724,-1,29.2482193103,-0.224602965138,-29.0416314927,-3.4612660806,29.0968,-0.118917,-1.57856,1,90.3544589272
TT,148029,20633849,29.3029656489,-0.225895777201,-29.0959231051,-3.46826496833,29.0968,-0.118917,-1.57856,1,146.203438655,36.0177847524,9.88001489966,-141.352533751,37.3483,-2.04113,0.267724,-1,90.4385081989
GT,148029,20633849,29.3029656489,-0.225895777201,-29.0959231051,-3.46826496833,29.0968,-0.118917,-1.57856,1,144.123051958,35.5054070567,9.7375942607,-139.341265495,37.3483,-2.04113,0.267724,-1,89.7921643578
GG,148029,20633849,29.2482193103,-0.224602965138,-29.0416314927,-3.4612660806,29.0968,-0.118917,-1.57856,1,144.123051958,35.5054070567,9.7375942607,-139.341265495,37.3483,-2.04113,0.267724,-1,89.7087157748
GT,148029,23181734,77.8971684554,28.9774570018,-29.5042650469,-66.0133548566,41.3545,-1.24701,-0.794406,1,145.856320555,-32.2875617873,31.8402304879,-138.628165098,45.3393,-1.83637,2.36317,-1,90.3939081283
TT,148029,23181734,145.836577239,-32.2825776335,31.8353153876,-138.609682102,45.3393,-1.83637,2.36317,-1,77.8971684554,28.9774570018,-29.5042650469,-66.0133548566,41.3545,-1.24701,-0.794406,1,90.3871898551
GT,148029,23181734,145.836577239,-32.2825776335,31.8353153876,-138.609682102,45.3393,-1.83637,2.36317,-1,78.619269154,29.2438332661,-29.7794748469,-66.625516226,41.3545,-1.24701,-0.794406,1,90.8046248787
GG,148029,23181734,145.856320555,-32.2875617873,31.8402304879,-138.628165098,45.3393,-1.83637,2.36317,-1,78.619269154,29.2438332661,-29.7794748469,-66.625516226,41.3545,-1.24701,-0.794406,1,90.8113741831
GT,148029,241317797,90.9717969432,-44.1684785935,3.14491125866,-79.4676771228,44.2803,-1.34784,3.07051,1,84.5703180064,43.8036006077,-1.41657193766,-72.328178615,44.1019,-1.27543,-0.03227,-1,88.147217818
TT,148029,241317797,85.1068410008,44.0789391719,-1.42292132245,-72.7886367356,44.1019,-1.27543,-0.03227,-1,90.9717969432,-44.1684785935,3.14491125866,-79.4676771228,44.2803,-1.34784,3.07051,1,88.4235735752
GT,148029,241317797,85.1068410008,44.0789391719,-1.42292132245,-72.7886367356,44.1019,-1.27543,-0.03227,-1,90.4727099077,-43.9155443048,3.12513615292,-79.0377034509,44.2803,-1.34784,3.07051,1,88.1703855587
GG,148029,241317797,84.5703180064,43.8036006077,-1.41657193766,-72.328178615,44.1019,-1.27543,-0.03227,-1,90.4727099077,-43.9155443048,3.12513615292,-79.0377034509,44.2803,-1.34784,3.07051,1,87.8948214896
GT,148029,248577107,64.8229336841,4.83584251683,39.4620017104,-51.1992833533,39.7572,-1.07099,1.44886,-1,44.7796282966,-9.30746831551,-42.8943188523,-8.86861829371,44.1187,-0.200748,-1.78451,1,91.5029646854
TT,148029,248577107,45.0108000198,-9.35715896124,-43.1150004739,-8.91634818974,44.1187,-0.200748,-1.78451,1,64.8229336841,4.83584251683,39.4620017104,-51.1992833533,39.7572,-1.07099,1.44886,-1,91.7375234088
GT,148029,248577107,45.0108000198,-9.35715896124,-43.1150004739,-8.91634818974,44.1187,-0.200748,-1.78451,1,64.7418848234,4.8304955252,39.4151038687,-51.1333197318,39.7572,-1.07099,1.44886,-1,91.6815646466
TT,148029,248577107,2.79681986323,1.18367763798,-0.0540273767884,-2.53121037228,1.18491,-1.50294,-0.045612,-1,64.8229336841,4.83584251683,39.4620017104,-51.1992833533,39.7572,-1.07099,1.44886,-1,9.81030324927
TT,148029,248577107,2.79681986323,1.18367763798,-0.0540273767884,-2.53121037228,1.18491,-1.50294,-0.045612,-1,45.0108000198,-9.35715896124,-43.1150004739,-8.91634818974,44.1187,-0.200748,-1.78451,1,14.9716785743
GT,148029,248577107,2.79681986323,1.18367763798,-0.0540273767884,-2.53121037228,1.18491,-1.50294,-0.045612,-1,64.7418848234,4.8304955252,39.4151038687,-51.1333197318,39.7572,-1.07099,1.44886,-1,9.80460187948
GT,148029,248577107,2.79681986323,1.18367763798,-0.0540273767884,-2.53121037228,1.18491,-1.50294,-0.045612,-1,44.7796282966,-9.30746831551,-42.8943188523,-8.86861829371,44.1187,-0.200748,-1.78451,1,14.9333823061
GG,148029,248577107,44.7796282966,-9.30746831551,-42.8943188523,-8.86861829371,44.1187,-0.200748,-1.78451,1,64.7418848234,4.8304955252,39.4151038687,-51.1333197318,39.7572,-1.07099,1.44886,-1,91.4471489277
GT,148029,250629834,72.216660278,-13.5734338585,-33.9653667388,62.2683757103,36.5771,1.30203,-1.95098,1,46.9537321792,18.8330259628,40.7525509818,13.7545819065,44.8266,0.301769,1.13788,-1,91.369377663
TT,148029,250629834,46.8833117558,18.805649275,40.6911737716,13.7335243088,44.8266,0.301769,1.13788,-1,72.216660278,-13.5734338585,-33.9653667388,62.2683757103,36.5771,1.30203,-1.95098,1,91.3011608553
GT,148029,250629834,46.8833117558,18.805649275,40.6911737716,13.7335243088,44.8266,0.301769,1.13788,-1,72.1910247949,-13.5634569226,-33.9394161234,62.2549722251,36.5771,1.30203,-1.95098,1,91.276389102
GG,148029,250629834,46.9537321792,18.8330259628,40.7525509818,13.7545819065,44.8266,0.301769,1.13788,-1,72.1910247949,-13.5634569226,-33.9394161234,62.2549722251,36.5771,1.30203,-1.95098,1,91.3445873089
GT,148029,251833641,49.5741846576,-42.7895324449,10.9201572398,22.5254234095,44.161,0.490205,2.89172,1,41.591979956,31.1105754319,-26.5085180094,-7.70144156695,41.1263,-0.187365,-0.705639,-1,87.818700197
TT,148029,251833641,41.8504303027,31.3052286293,-26.6712431686,-7.75079358114,41.1263,-0.187365,-0.705639,-1,49.5741846576,-42.7895324449,10.9201572398,22.5254234095,44.161,0.490205,2.89172,1,88.0919099123
GT,148029,251833641,41.8504303027,31.3052286293,-26.6712431686,-7.75079358114,41.1263,-0.187365,-0.705639,-1,49.4638564744,-42.6959565894,10.8953665637,22.472387768,44.161,0.490205,2.89172,1,87.9940149561
GG,148029,251833641,41.591979956,31.1105754319,-26.5085180094,-7.70144156695,41.1263,-0.187365,-0.705639,-1,49.4638564744,-42.6959565894,10.8953665637,22.472387768,44.161,0.490205,2.89172,1,87.7211088721
GT,148029,252174642,98.9827199519,15.3694903549,-22.0802947007,95.2565327815,26.9028,1.97686,-0.962711,-1,27.2885424185,-8.43541377081,23.7300001813,-10.5063918425,25.1697,-0.40596,1.91234,1,93.3329650509
TT,148029,252174642,27.2725731258,-8.43038964082,23.7158666001,-10.5008705886,25.1697,-0.40596,1.91234,1,98.9827199519,15.3694903549,-22.0802947007,95.2565327815,26.9028,1.97686,-0.962711,-1,93.3062192044
GT,148029,252174642,27.2725731258,-8.43038964082,23.7158666001,-10.5008705886,25.1697,-0.40596,1.91234,1,96.6485306028,15.0042724528,-21.5633822526,93.0097825929,26.9028,1.97686,-0.962711,-1,92.2001641272
GG,148029,252174642,27.2885424185,-8.43541377081,23.7300001813,-10.5063918425,25.1697,-0.40596,1.91234,1,96.6485306028,15.0042724528,-21.5633822526,93.0097825929,26.9028,1.97686,-0.962711,-1,92.2265929444
GT,148029,25247861,50.1916742577,-40.5696318514,1.56484231861,-29.5101548804,40.5998,-0.674528,3.10304,-1,41.0371755971,30.5307522367,-2.49218200655,27.3075230295,30.5542,0.80242,-0.0814225,1,90.6433251594
TT,148029,25247861,40.9301785244,30.4529745212,-2.48505139838,27.234338852,30.5542,0.80242,-0.0814225,1,50.1916742577,-40.5696318514,1.56484231861,-29.5101548804,40.5998,-0.674528,3.10304,-1,90.5252405441
GT,148029,25247861,40.9301785244,30.4529745212,-2.48505139838,27.234338852,30.5542,0.80242,-0.0814225,1,50.2974965089,-40.6463062064,1.56698564889,-29.5846132156,40.5998,-0.674528,3.10304,-1,90.6212891478
GG,148029,25247861,41.0371755971,30.5307522367,-2.49218200655,27.3075230295,30.5542,0.80242,-0.0814225,1,50.2974965089,-40.6463062064,1.56698564889,-29.5846132156,40.5998,-0.674528,3.10304,-1,90.7394994949
GT,148029,252571882,104.853380732,1.2219043681,32.9058210954,99.5486523009,32.9285,1.82575,1.53368,1,35.2881852254,-0.204651771351,-34.2012877135,8.68762851417,34.1827,0.251209,-1.57678,-1,89.0047919363
TT,148029,252571882,35.2671082924,-0.204536885511,-34.1820880572,8.67760245277,34.1827,0.251209,-1.57678,-1,104.853380732,1.2219043681,32.9058210954,99.5486523009,32.9285,1.82575,1.53368,1,88.9840734761
GT,148029,252571882,35.2671082924,-0.204536885511,-34.1820880572,8.67760245277,34.1827,0.251209,-1.57678,-1,103.806438072,1.20752661741,32.5801302287,98.5537539374,32.9285,1.82575,1.53368,1,88.5399076557
GG,148029,252571882,35.2881852254,-0.204651771351,-34.2012877135,8.68762851417,34.1827,0.251209,-1.57678,-1,103.806438072,1.20752661741,32.5801302287,98.5537539374,32.9285,1.82575,1.53368,1,88.5605228668
GT,148029,25735578,48.0817295055,38.1579604886,-14.8024377586,25.232903842,40.9285,0.582932,-0.370054,-1,65.7083211971,-46.9254517568,12.6422268363,44.2238441216,48.6599,0.81619,2.87843,1,89.6794312362
TT,148029,25735578,65.7877487784,-46.9846413259,12.6581731497,44.2744944367,48.6599,0.81619,2.87843,1,48.0817295055,38.1579604886,-14.8024377586,25.232903842,40.9285,0.582932,-0.370054,-1,89.7355643201
GT,148029,25735578,65.7877487784,-46.9846413259,12.6581731497,44.2744944367,48.6599,0.81619,2.87843,1,48.3839954594,38.4014478611,-14.8936675947,25.3871487307,40.9285,0.582932,-0.370054,-1,90.0209642697
GG,148029,25735578,65.7083211971,-46.9254517568,12.6422268363,44.2238441216,48.6599,0.81619,2.87843,1,48.3839954594,38.4014478611,-14.8936675947,25.3871487307,40.9285,0.582932,-0.370054,-1,89.9646528714
GT,148029,258568149,66.63296497,31.1296543724,28.6460890375,-51.4809387882,42.3043,-1.02676,0.743874,1,46.064845236,-31.1403282301,-30.7654525851,-14.3431407957,43.3592,-0.322087,-2.36232,-1,91.4521468112
TT,148029,258568149,45.6278751468,-30.8468135563,-30.471204736,-14.2081526625,43.3592,-0.322087,-2.36232,-1,66.63296497,31.1296543724,28.6460890375,-51.4809387882,42.3043,-1.02676,0.743874,1,91.0166382695
GT,148029,258568149,45.6278751468,-30.8468135563,-30.471204736,-14.2081526625,43.3592,-0.322087,-2.36232,-1,65.8675348816,30.7713444576,28.3211395363,-50.887703852,42.3043,-1.02676,0.743874,1,90.4937978322
GG,148029,258568149,46.064845236,-31.1403282301,-30.7654525851,-14.3431407957,43.3592,-0.322087,-2.36232,-1,65.8675348816,30.7713444576,28.3211395363,-50.887703852,42.3043,-1.02676,0.743874,1,90.9268046839
GT,148029,258977454,217.459321529,79.1172983386,10.5515070224,-202.281151271,79.8178,-1.65989,0.132583,-1,133.258261923,-6.91659064289,47.3348410806,-124.375748444,47.7842,-1.68375,1.7159,1,87.9449925999
GT,148029,258977454,217.459321529,79.1172983386,10.5515070224,-202.281151271,79.8178,-1.65989,0.132583,-1,4.02460498106,1.38744988131,-0.954061119243,-3.65390637136,1.68722,-1.51715,-0.602577,1,8.52972933579
TT,148029,258977454,133.112271942,-6.9093570767,47.2820320463,-124.239832615,47.7842,-1.68375,1.7159,1,217.459321529,79.1172983386,10.5515070224,-202.281151271,79.8178,-1.65989,0.132583,-1,87.8964402503
GT,148029,258977454,133.112271942,-6.9093570767,47.2820320463,-124.239832615,47.7842,-1.68375,1.7159,1,218.977693283,79.673785257,10.6286423869,-203.691774247,79.8178,-1.65989,0.132583,-1,88.2037222094
GT,148029,258977454,133.112271942,-6.9093570767,47.2820320463,-124.239832615,47.7842,-1.68375,1.7159,1,4.02460498106,1.38744988131,-0.954061119243,-3.65390637136,1.68722,-1.51715,-0.602577,1,16.5209621687
TT,148029,258977454,4.03261614231,1.39006308884,-0.956261437807,-3.66116346703,1.68722,-1.51715,-0.602577,1,217.459321529,79.1172983386,10.5515070224,-202.281151271,79.8178,-1.65989,0.132583,-1,8.54034379296
TT,148029,258977454,4.03261614231,1.39006308884,-0.956261437807,-3.66116346703,1.68722,-1.51715,-0.602577,1,133.112271942,-6.9093570767,47.2820320463,-124.239832615,47.7842,-1.68375,1.7159,1,16.5383161253
GT,148029,258977454,4.03261614231,1.39006308884,-0.956261437807,-3.66116346703,1.68722,-1.51715,-0.602577,1,218.977693283,79.673785257,10.6286423869,-203.691774247,79.8178,-1.65989,0.132583,-1,8.57058164195
GT,148029,258977454,4.03261614231,1.39006308884,-0.956261437807,-3.66116346703,1.68722,-1.51715,-0.602577,1,133.258261923,-6.91659064289,47.3348410806,-124.375748444,47.7842,-1.68375,1.7159,1,16.5474841578
TT,148029,258977454,5.71913642376,2.07613267725,-1.45663332793,-5.12496343377,2.53616,-1.45288,-0.611805,1,217.459321529,79.1172983386,10.5515070224,-202.281151271,79.8178,-1.65989,0.132583,-1,10.7813593673
TT,148029,258977454,5.71913642376,2.07613267725,-1.45663332793,-5.12496343377,2.53616,-1.45288,-0.611805,1,133.112271942,-6.9093570767,47.2820320463,-124.239832615,47.7842,-1.68375,1.7159,1,20.3858349415
GT,148029,258977454,5.71913642376,2.07613267725,-1.45663332793,-5.12496343377,2.53616,-1.45288,-0.611805,1,218.977693283,79.673785257,10.6286423869,-203.691774247,79.8178,-1.65989,0.132583,-1,10.8194506517
GT,148029,258977454,5.71913642376,2.07613267725,-1.45663332793,-5.12496343377,2.53616,-1.45288,-0.611805,1,133.258261923,-6.91659064289,47.3348410806,-124.375748444,47.7842,-1.68375,1.7159,1,20.3971295697
GG,148029,258977454,133.258261923,-6.91659064289,47.3348410806,-124.375748444,47.7842,-1.68375,1.7159,1,218.977693283,79.673785257,10.6286423869,-203.691774247,79.8178,-1.65989,0.132583,-1,88.2524442287
GG,148029,258977454,4.02460498106,1.38744988131,-0.954061119243,-3.65390637136,1.68722,-1.51715,-0.602577,1,218.977693283,79.673785257,10.6286423869,-203.691774247,79.8178,-1.65989,0.132583,-1,8.55992963277
GG,148029,258977454,4.02460498106,1.38744988131,-0.954061119243,-3.65390637136,1.68722,-1.51715,-0.602577,1,133.258261923,-6.91659064289,47.3348410806,-124.375748444,47.7842,-1.68375,1.7159,1,16.5301205707
GT,148029,259592335,58.078834915,54.6044129862,12.962041416,-14.9493634029,56.1218,-0.26332,0.233067,1,42.6098266852,-36.4879111119,-9.50378823302,-19.8468264053,37.5488,-0.504634,-2.88682,-1,92.6674948104
TT,148029,259592335,42.4322595063,-36.3367479325,-9.46325161516,-19.7629223972,37.5488,-0.504634,-2.88682,-1,58.078834915,54.6044129862,12.962041416,-14.9493634029,56.1218,-0.26332,0.233067,1,92.4747976462
GT,148029,259592335,42.4322595063,-36.3367479325,-9.46325161516,-19.7629223972,37.5488,-0.504634,-2.88682,-1,58.0929067539,54.6177620779,12.9655564078,-14.9522260572,56.1218,-0.26332,0.233067,1,92.4862470986
GG,148029,259592335,42.6098266852,-36.4879111119,-9.50378823302,-19.8468264053,37.5488,-0.504634,-2.88682,-1,58.0929067539,54.6177620779,12.9655564078,-14.9522260572,56.1218,-0.26332,0.233067,1,92.6789681366
GT,148029,26462447,73.6090890282,-42.478479658,-13.4219081427,-58.5979348751,44.5485,-1.08779,-2.83555,-1,107.142723568,38.0017994227,15.2136647996,-99.0149468205,40.6548,-1.61707,0.380811,1,88.3523979446
TT,148029,26462447,106.450292584,37.7424329771,15.1103115789,-98.381100139,40.6548,-1.61707,0.380811,1,73.6090890282,-42.478479658,-13.4219081427,-58.5979348751,44.5485,-1.08779,-2.83555,-1,88.0549977481
GT,148029,26462447,106.450292584,37.7424329771,15.1103115789,-98.381100139,40.6548,-1.61707,0.380811,1,73.2772752331,-42.2777037671,-13.3580040809,-58.3413009201,44.5485,-1.08779,-2.83555,-1,87.8433172024
GG,148029,26462447,107.142723568,38.0017994227,15.2136647996,-99.0149468205,40.6548,-1.61707,0.380811,1,73.2772752331,-42.2777037671,-13.3580040809,-58.3413009201,44.5485,-1.08779,-2.83555,-1,88.1400047066
GT,148029,26499089,71.3840180576,-25.6076482869,20.6580989315,-63.3494922482,32.9015,-1.40978,2.46277,1,48.5528368301,42.2108906875,-21.9638600036,-9.65382627077,47.573,-0.201582,-0.479787,-1,93.690938598
TT,148029,26499089,48.5429641303,42.2016877351,-21.9592322567,-9.65494038644,47.573,-0.201582,-0.479787,-1,71.3840180576,-25.6076482869,20.6580989315,-63.3494922482,32.9015,-1.40978,2.46277,1,93.6791266999
GT,148029,26499089,48.5429641303,42.2016877351,-21.9592322567,-9.65494038644,47.573,-0.201582,-0.479787,-1,71.5523490216,-25.6671642144,20.7069588168,-63.4991812906,32.9015,-1.40978,2.46277,1,93.7891255205
GG,148029,26499089,48.5528368301,42.2108906875,-21.9638600036,-9.65382627077,47.573,-0.201582,-0.479787,-1,71.5523490216,-25.6671642144,20.7069588168,-63.4991812906,32.9015,-1.40978,2.46277,1,93.8009513117
GT,148029,27743455,64.7840085804,-34.3566805456,22.2472628513,-50.2158779826,40.9307,-1.03305,2.56695,1,66.8228603714,41.7734143681,-22.7316121925,-46.9418700488,47.4788,-0.872071,-0.498363,-1,88.4618415921
TT,148029,27743455,66.7064698533,41.7037733876,-22.6943106235,-46.8562216483,47.4788,-0.872071,-0.498363,-1,64.7840085804,-34.3566805456,22.2472628513,-50.2158779826,40.9307,-1.03305,2.56695,1,88.3887649366
GT,148029,27743455,66.7064698533,41.7037733876,-22.6943106235,-46.8562216483,47.4788,-0.872071,-0.498363,-1,64.6937641285,-34.3097538041,22.2154151413,-50.1456685809,40.9307,-1.03305,2.56695,1,88.3275376989
GG,148029,27743455,66.8228603714,41.7734143681,-22.7316121925,-46.9418700488,47.4788,-0.872071,-0.498363,-1,64.6937641285,-34.3097538041,22.2154151413,-50.1456685809,40.9307,-1.03305,2.56695,1,88.4005637666
